annotation_id,review_uid,destination,language_review,text_clean,aspecto,input_modelo,label
A000036,gm_4a62a35d85125d8a,Ciudadela de Kuélap,es,Te cobran 15 soles para visitar la fortaleza...llegas a la entrada principal y te dicen que ya no tienes tiempo para visitar es un ROBO .. Pregunto porque me vendieron una entrada si sabian que ya no habia tiempo ???? Muy mal .,seguridad,aspecto: seguridad reseña: Te cobran 15 soles para visitar la fortaleza...llegas a la entrada principal y te dicen que ya no tienes tiempo para visitar es un ROBO .. Pregunto porque me vendieron una entrada si sabian que ya no habia tiempo ???? Muy mal .,negativo
A000037,gm_67f2162fdd865631,Ciudadela de Kuélap,en,"Just incredible. The fortress of the Chachapoyas culture will leave you amazed. The aperture of the cableway (for only 20 soles and 20 minutes, not for vertigo sufferers) makes easier the visit to this archeological site for older people and children. But for those who love trekking you can always take the 3 to 4 hour way to the fortress. It's a must go when visiting Amazonas. The entrance is up to 20 soles for adults. To get to the top you must walk 30 minutes o less or you can rent a horse. Guide is optional.",atencion_servicio,"aspecto: atencion_servicio reseña: Just incredible. The fortress of the Chachapoyas culture will leave you amazed. The aperture of the cableway (for only 20 soles and 20 minutes, not for vertigo sufferers) makes easier the visit to this archeological site for older people and children. But for those who love trekking you can always take the 3 to 4 hour way to the fortress. It's a must go when visiting Amazonas. The entrance is up to 20 soles for adults. To get to the top you must walk 30 minutes o less or you can rent a horse. Guide is optional.",positivo
A001595,gm_67f2162fdd865631,Ciudadela de Kuélap,en,"Just incredible. The fortress of the Chachapoyas culture will leave you amazed. The aperture of the cableway (for only 20 soles and 20 minutes, not for vertigo sufferers) makes easier the visit to this archeological site for older people and children. But for those who love trekking you can always take the 3 to 4 hour way to the fortress. It's a must go when visiting Amazonas. The entrance is up to 20 soles for adults. To get to the top you must walk 30 minutes o less or you can rent a horse. Guide is optional.",atractivos,"aspecto: atractivos reseña: Just incredible. The fortress of the Chachapoyas culture will leave you amazed. The aperture of the cableway (for only 20 soles and 20 minutes, not for vertigo sufferers) makes easier the visit to this archeological site for older people and children. But for those who love trekking you can always take the 3 to 4 hour way to the fortress. It's a must go when visiting Amazonas. The entrance is up to 20 soles for adults. To get to the top you must walk 30 minutes o less or you can rent a horse. Guide is optional.",positivo
A001596,gm_67f2162fdd865631,Ciudadela de Kuélap,en,"Just incredible. The fortress of the Chachapoyas culture will leave you amazed. The aperture of the cableway (for only 20 soles and 20 minutes, not for vertigo sufferers) makes easier the visit to this archeological site for older people and children. But for those who love trekking you can always take the 3 to 4 hour way to the fortress. It's a must go when visiting Amazonas. The entrance is up to 20 soles for adults. To get to the top you must walk 30 minutes o less or you can rent a horse. Guide is optional.",costos,"aspecto: costos reseña: Just incredible. The fortress of the Chachapoyas culture will leave you amazed. The aperture of the cableway (for only 20 soles and 20 minutes, not for vertigo sufferers) makes easier the visit to this archeological site for older people and children. But for those who love trekking you can always take the 3 to 4 hour way to the fortress. It's a must go when visiting Amazonas. The entrance is up to 20 soles for adults. To get to the top you must walk 30 minutes o less or you can rent a horse. Guide is optional.",positivo
A001597,gm_67f2162fdd865631,Ciudadela de Kuélap,en,"Just incredible. The fortress of the Chachapoyas culture will leave you amazed. The aperture of the cableway (for only 20 soles and 20 minutes, not for vertigo sufferers) makes easier the visit to this archeological site for older people and children. But for those who love trekking you can always take the 3 to 4 hour way to the fortress. It's a must go when visiting Amazonas. The entrance is up to 20 soles for adults. To get to the top you must walk 30 minutes o less or you can rent a horse. Guide is optional.",accesibilidad,"aspecto: accesibilidad reseña: Just incredible. The fortress of the Chachapoyas culture will leave you amazed. The aperture of the cableway (for only 20 soles and 20 minutes, not for vertigo sufferers) makes easier the visit to this archeological site for older people and children. But for those who love trekking you can always take the 3 to 4 hour way to the fortress. It's a must go when visiting Amazonas. The entrance is up to 20 soles for adults. To get to the top you must walk 30 minutes o less or you can rent a horse. Guide is optional.",positivo
A001598,gm_7ff79fbd4fda49dd,Centro Histórico de Lima,es,"Hermosa la plaza, muy grande, hermosa la basilica catedral , el palacio precioso, muy limpia la plaza, historica",atractivos,"aspecto: atractivos reseña: Hermosa la plaza, muy grande, hermosa la basilica catedral , el palacio precioso, muy limpia la plaza, historica",positivo
A001599,gm_7ff79fbd4fda49dd,Centro Histórico de Lima,es,"Hermosa la plaza, muy grande, hermosa la basilica catedral , el palacio precioso, muy limpia la plaza, historica",limpieza,"aspecto: limpieza reseña: Hermosa la plaza, muy grande, hermosa la basilica catedral , el palacio precioso, muy limpia la plaza, historica",positivo
A001600,gm_0cd0503deaeacdcb,Circuito Mágico del Agua,en,"You have to pay to use the bathrooms, you can't sit on the grass.",costos,"aspecto: costos reseña: You have to pay to use the bathrooms, you can't sit on the grass.",negativo
A001601,gm_0cd0503deaeacdcb,Circuito Mágico del Agua,en,"You have to pay to use the bathrooms, you can't sit on the grass.",limpieza,"aspecto: limpieza reseña: You have to pay to use the bathrooms, you can't sit on the grass.",negativo
A000040,gm_c4ea17c1e56402dc,Monasterio de Santa Catalina,es,Los 10 y fines de cada mes la entrada está 12 soles. Aprovechen esa fecha ya que los otros días está 40.,costos,aspecto: costos reseña: Los 10 y fines de cada mes la entrada está 12 soles. Aprovechen esa fecha ya que los otros días está 40.,neutro
A000041,gm_20b0a7a0c1383df3,Ciudadela de Kuélap,es,"Un lugar lleno de cultura y misterio, en donde se puede observar una muralla que protegía a la ciudad, templos, y hasta una brújula hecha a base de piedra",atractivos,"aspecto: atractivos reseña: Un lugar lleno de cultura y misterio, en donde se puede observar una muralla que protegía a la ciudad, templos, y hasta una brújula hecha a base de piedra",neutro
A000042,gm_20b0a7a0c1383df3,Ciudadela de Kuélap,es,"Un lugar lleno de cultura y misterio, en donde se puede observar una muralla que protegía a la ciudad, templos, y hasta una brújula hecha a base de piedra",aforo_multitudes,"aspecto: aforo_multitudes reseña: Un lugar lleno de cultura y misterio, en donde se puede observar una muralla que protegía a la ciudad, templos, y hasta una brújula hecha a base de piedra",neutro
A000043,gm_1b4e68a371bf8ace,Monasterio de Santa Catalina,es,"Lugar bonito y con mucha historia, recomiendo mucho descargar la aplicación e ir por tu cuenta escuchando con audifonos hay en diferentes idiomas. No recomiendo ir con guía por que te llevan corriendo y no explican completo.",atractivos,"aspecto: atractivos reseña: Lugar bonito y con mucha historia, recomiendo mucho descargar la aplicación e ir por tu cuenta escuchando con audifonos hay en diferentes idiomas. No recomiendo ir con guía por que te llevan corriendo y no explican completo.",neutro
A000044,gm_1b4e68a371bf8ace,Monasterio de Santa Catalina,es,"Lugar bonito y con mucha historia, recomiendo mucho descargar la aplicación e ir por tu cuenta escuchando con audifonos hay en diferentes idiomas. No recomiendo ir con guía por que te llevan corriendo y no explican completo.",atencion_servicio,"aspecto: atencion_servicio reseña: Lugar bonito y con mucha historia, recomiendo mucho descargar la aplicación e ir por tu cuenta escuchando con audifonos hay en diferentes idiomas. No recomiendo ir con guía por que te llevan corriendo y no explican completo.",neutro
A000045,gm_8da4fdd0cbeeef1d,Reserva Nacional de Paracas,es,La playa es hermosa pero el lugar y la falta de cultura de la gente al dejar sus dedoerdicios dejan mucho que desear en este caso me patevio la gente que va a la playa agua dulce,atractivos,aspecto: atractivos reseña: La playa es hermosa pero el lugar y la falta de cultura de la gente al dejar sus dedoerdicios dejan mucho que desear en este caso me patevio la gente que va a la playa agua dulce,negativo
A000047,gm_f95e2ec0718378b9,Centro Histórico de Lima,en,Clean and interesting buildings surrounding this historic place. Lots of locals here as well as tourists. There are heaps of souvenir shops and restaurants so within a short walk from the square.,atractivos,aspecto: atractivos reseña: Clean and interesting buildings surrounding this historic place. Lots of locals here as well as tourists. There are heaps of souvenir shops and restaurants so within a short walk from the square.,neutro
A000048,gm_f95e2ec0718378b9,Centro Histórico de Lima,en,Clean and interesting buildings surrounding this historic place. Lots of locals here as well as tourists. There are heaps of souvenir shops and restaurants so within a short walk from the square.,limpieza,aspecto: limpieza reseña: Clean and interesting buildings surrounding this historic place. Lots of locals here as well as tourists. There are heaps of souvenir shops and restaurants so within a short walk from the square.,neutro
A001602,gm_f95e2ec0718378b9,Centro Histórico de Lima,en,Clean and interesting buildings surrounding this historic place. Lots of locals here as well as tourists. There are heaps of souvenir shops and restaurants so within a short walk from the square.,accesibilidad,aspecto: accesibilidad reseña: Clean and interesting buildings surrounding this historic place. Lots of locals here as well as tourists. There are heaps of souvenir shops and restaurants so within a short walk from the square.,neutro
